"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000139154",1860.53952005644,0.18542525837173,0.112080304166055,1.6543964593191,0.0980469854102849,0.277567271827477
"ENSG00000139155",23.0167872279534,1.39616180152241,0.427082468557553,3.26906839851767,0.00107902214520651,0.0125719277741167
"ENSG00000139160",383.033814488934,-0.0833706184116466,0.161684872769931,-0.515636478437156,0.606108327638014,0.791971932367846
"ENSG00000139163",6901.59989757899,-0.0277482301479251,0.175951932726545,-0.157703468884595,0.874690466928014,0.942188768388518
"ENSG00000139168",538.896430973187,-0.176724309075727,0.138104005749348,-1.27964651073535,0.200669484393575,0.430457069035001
"ENSG00000139173",192.766423469352,-0.125046316102297,0.323053503935174,-0.387076179577329,0.698699811694136,0.849336020686557
"ENSG00000139174",302.810623011037,0.113168749367311,0.273685945119444,0.413498578883621,0.679241363401808,0.83887163309869
"ENSG00000139178",1369.4333498062,0.47099372648415,0.147226187698312,3.19911650126597,0.00137849451374693,0.0150917270709646
"ENSG00000139180",2076.69883815144,-0.207675634052266,0.119108780177752,-1.74357955595163,0.0812324307556759,0.247005364751854
"ENSG00000139182",3990.24727745551,0.0624245956211804,0.128526640824783,0.485693823635229,0.627184263390485,0.805810707070713
"ENSG00000139187",124.627998266702,0.820502601784011,0.259265808117474,3.16471580939141,0.0015523449288329,0.0164746667244639
"ENSG00000139190",1262.14352355238,0.0158515194571009,0.128206867904937,0.123640174010448,0.901600182256098,0.954918243138534
"ENSG00000139192",1306.99475029018,0.387156967500027,0.154456029195859,2.50658371522092,0.012190418666511,0.0706772302404625
"ENSG00000139193",255.144888234544,1.13442567071872,0.267131297014892,4.24669697409316,2.16945057357063e-05,0.00065890510898737
"ENSG00000139194",431.739594731209,0.335738858997252,0.188128108190837,1.78462890115643,0.0743215303343746,0.233705247956836
"ENSG00000139197",1737.03642566918,-0.100401094703825,0.127564186228959,-0.787063341772269,0.431244787401826,0.663657710766498
"ENSG00000139200",262.757372118723,-1.1910249485514,0.320119099260355,-3.72056822383701,0.000198775033529965,0.00361602614526299
"ENSG00000139209",169.499068826954,0.460912594773608,0.280751512289767,1.64171010519044,0.100650096447164,0.282091278692636
"ENSG00000139211",1494.81560186577,0.125389667022955,0.312062562200892,0.401809387638863,0.687824312779985,0.843413842730489
"ENSG00000139218",8622.32396228572,0.139506268712905,0.0955391924475129,1.46019937094974,0.144235288174206,0.35295228022639
"ENSG00000139219",1125.06921150392,-1.56060442705637,0.463044011827102,-3.37031553631039,0.000750821558413816,0.00968111606981974
"ENSG00000139220",633.156432726393,-1.64143493082111,0.390961779392808,-4.19845370401776,2.68743780258287e-05,0.00078294353405183
"ENSG00000139233",644.059603739756,-0.123352407810964,0.163725229889426,-0.753411113817166,0.451202906337242,0.680625911066328
"ENSG00000139239",301.847052147838,-0.289420537983511,0.205797792656961,-1.40633451042859,0.159624817029665,0.37474280233962
"ENSG00000139263",2782.43165711324,0.0985323704901448,0.170595682117435,0.577578337664588,0.563548835553989,0.762926685858727
"ENSG00000139266",1269.49973014985,-0.297917768387619,0.14147303852618,-2.10582717025965,0.0352193677977089,0.144759522322304
"ENSG00000139269",308.481115843193,-0.462690073140173,0.355740006883626,-1.3006410979565,0.193381332616197,0.421745760953616
"ENSG00000139278",832.26136690106,0.549963833242869,0.204058434277795,2.69512914371467,0.00703613543418594,0.0489121887159741
"ENSG00000139287",41.9640839801582,-0.624747675058014,0.477055476174198,-1.30959124516975,0.190334151726392,0.417563734562007
"ENSG00000139289",3442.57003629584,0.416206613526443,0.25342153854455,1.6423490123089,0.10051769517796,0.281820705308525
"ENSG00000139291",1486.95142658988,0.0544070408014913,0.106619251753654,0.510292840238647,0.609846318002669,0.794042276945884
"ENSG00000139292",531.83635473013,-1.43915834193814,0.388452449500629,-3.70485073215071,0.000211515253185867,0.00379075369663496
"ENSG00000139304",64.8584576057857,1.79411239314356,0.560641299968307,3.20010743633226,0.00137376368849748,0.0150556564106121
"ENSG00000139318",1120.5490479172,0.639136173338631,0.218859980832005,2.92029712745532,0.00349697797890495,0.0297101358829398
"ENSG00000139323",1345.10752705293,0.123948675855314,0.1141783192982,1.08557103149852,0.277668821887408,0.518967799276453
"ENSG00000139324",2509.91596755773,0.121762745842114,0.203616216482067,0.598001219872572,0.549839119124007,0.753023164126228
"ENSG00000139329",4656.69517541918,1.95872279736218,0.338812810947003,5.78113558305964,7.41980601205865e-09,1.75369625555687e-06
"ENSG00000139343",698.410930624862,-0.210938318534645,0.178444281833289,-1.18209626202376,0.237167507423153,0.473131057384904
"ENSG00000139344",43.0652328740877,0.0947963492919107,0.230343523985972,0.411543366409919,0.680674149126473,0.839292755068607
"ENSG00000139350",1900.2226525304,-0.0500152350907696,0.164768266164869,-0.303548955481049,0.761471545116271,0.885336925399433
"ENSG00000139351",162.300796775615,0.572643718848083,0.254620078173649,2.24901242256922,0.0245117057300682,0.114050543165289
"ENSG00000139352",14295.8256627578,-0.244233563968688,0.348213371045628,-0.70139053889658,0.483059324750388,0.706140179183895
"ENSG00000139354",2830.61810230375,-0.5951913086529,0.18661945096351,-3.18933158135417,0.00142602205900896,0.0154709264684278
"ENSG00000139364",320.481025424218,0.577305737863793,0.369921656016611,1.56061622366297,0.118614328528209,0.312438530022143
"ENSG00000139370",2130.13134657359,-0.0445648940698266,0.107986978403792,-0.412687665944189,0.679835462631901,0.83900732902683
"ENSG00000139372",2374.58720963944,-0.197002626702735,0.14633172472007,-1.34627420731627,0.178214100794417,0.40159037723661
"ENSG00000139405",561.564892950819,-0.152517494943852,0.113182053825428,-1.34754132646413,0.177805952877231,0.401013784524018
"ENSG00000139410",198.579587367992,0.0831111538846949,0.262658280058074,0.316423125386791,0.751681366477251,0.879942790571347
"ENSG00000139428",805.995883456052,-0.295919748994722,0.135604889110083,-2.18222035309138,0.0290932738774506,0.127338772533787
"ENSG00000139433",707.744471927904,0.173726664999193,0.108763218656778,1.59729242242655,0.110200539125274,0.298006215260118
"ENSG00000139436",2786.12809616498,0.299628543505184,0.127906506325557,2.34255904654724,0.0191520032224361,0.0965431721130978
"ENSG00000139437",1569.48555138075,-0.122171233827276,0.0883981061165075,-1.38205714120454,0.166954156744018,0.385274109326692
"ENSG00000139438",1335.66228329091,-1.16759303968509,0.249446035461441,-4.68074402355285,2.85835654804254e-06,0.000140530526663443
"ENSG00000139445",739.92279483816,-0.787296510906336,0.331641210757035,-2.37394052780468,0.0175993849444897,0.0910377926164282
"ENSG00000139496",5434.02818491979,-0.162424166444193,0.152838047845333,-1.06272076053052,0.287908603224958,0.530162670164405
"ENSG00000139505",1645.35750190482,0.0427431760984221,0.143609447170078,0.297634848825794,0.765981873807925,0.887863190668369
"ENSG00000139508",406.046296395974,0.903222403051148,0.212511716280031,4.25022402934694,2.13556809754258e-05,0.00065113077736422
"ENSG00000139514",7600.36389669753,-0.282422894036559,0.148680667808499,-1.89952667148577,0.0574952632413557,0.197569261039792
"ENSG00000139517",1561.94039412539,0.0986813112376566,0.155410970646852,0.634970046367545,0.525447950946262,0.735478763334914
"ENSG00000139531",910.894183140379,0.128876483878155,0.0783399895200856,1.64509192135024,0.0999508563414241,0.28073223455081
"ENSG00000139537",243.054392171691,-0.299859583416661,0.209411677375897,-1.431914338179,0.152168338279386,0.364895240965176
"ENSG00000139540",102.535061721643,-0.215295904464542,0.241205672705872,-0.892582259983064,0.372080922791147,0.611478659971754
"ENSG00000139546",873.72778531824,-0.16154531362391,0.0941495780384988,-1.71583683102491,0.0861919109977321,0.256576015361147
"ENSG00000139547",113.542320738999,-0.0818977296148517,0.201272811588532,-0.406899118507262,0.684082083425051,0.840562885215435
"ENSG00000139549",75.7157079818352,-0.459451180412335,0.222943523944938,-2.06084111474711,0.0393182005962593,0.154941411024622
"ENSG00000139567",946.190197303895,0.554200564876864,0.24231684525336,2.28709054171371,0.0221905388414157,0.106530175393999
"ENSG00000139572",44.3040351825587,0.667533542418656,0.236500958917762,2.82254053206937,0.00476447990591697,0.0369988700203804
"ENSG00000139579",1385.69706627443,-0.264296064369644,0.167102725717136,-1.58163826015042,0.113732174485771,0.304166318271244
"ENSG00000139597",1008.71173876761,0.48093873169485,0.17005552344558,2.82812767236435,0.00468211296163323,0.0365356049982994
"ENSG00000139613",8865.80982474956,-0.138044793687195,0.0735623194892396,-1.87656934481774,0.060577142180011,0.204876764961348
"ENSG00000139618",2472.98769572939,-0.0341957069052546,0.183445199130768,-0.186408295596106,0.852124587500592,0.930896139290395
"ENSG00000139620",1689.75793601951,-0.320180831707547,0.117070099154855,-2.73494969269674,0.00623898104033126,0.044879260641376
"ENSG00000139624",2271.39663077328,-0.195598168351806,0.0802509113219289,-2.43733267485472,0.0147960601109205,0.0808050989553137
"ENSG00000139625",2385.05230590515,-0.221521348458714,0.0997091456522179,-2.22167532386019,0.0263052553462143,0.119339832848643
"ENSG00000139626",326.746108175606,0.928515138116812,0.278422556226411,3.33491348797815,0.000853259403597388,0.0106733821536347
"ENSG00000139629",631.02149311654,0.89146540062456,0.303406865814921,2.93818466576283,0.0033014031319206,0.0284952244513795
"ENSG00000139631",1588.23995776651,-0.248918715440206,0.153127398369048,-1.62556615009089,0.104041981010446,0.288116247684201
"ENSG00000139636",2329.21729521719,-0.438162835716121,0.115848411429349,-3.78220840760804,0.000155443132016911,0.00300883919639876
"ENSG00000139637",700.427857485362,-0.237893796546438,0.0896843740686122,-2.65256683805854,0.00798823106812611,0.0531787470619535
"ENSG00000139641",6156.89885220628,-0.11069400241496,0.0929068520117152,-1.19145143784445,0.233476410049212,0.469032423312825
"ENSG00000139644",18830.315679507,0.280358114973037,0.13103671999859,2.13953855816945,0.0323920766327647,0.137087743575989
"ENSG00000139645",4982.49917669302,0.0390355293247665,0.0732458722291172,0.532938282210104,0.59407630396476,0.784675925467845
"ENSG00000139651",3001.52766043127,0.0363391178236638,0.077644535098261,0.468019001951339,0.63977100107054,0.813033692539312
"ENSG00000139668",2660.54905438358,0.00698188531096631,0.128864601764344,0.054180009214122,0.956791747623246,0.980784862275378
"ENSG00000139675",349.949215741105,-0.0854125057858115,0.101597186246575,-0.840697552179411,0.400517392241671,0.63696571006359
"ENSG00000139679",804.935235628141,0.734239931571216,0.166970465450177,4.39742399706198,1.09543224473253e-05,0.000393541858436194
"ENSG00000139684",1382.9015386811,-0.00159822056911373,0.180155820422889,-0.00887132353183004,0.992921800763017,0.996580192338764
"ENSG00000139687",1884.69941782601,0.399047409123323,0.194116716645699,2.05570862735981,0.0398106098409028,0.15588521678485
"ENSG00000139697",6884.71648446402,-0.136490045793639,0.14899254873518,-0.916086387892036,0.359621586679733,0.600260424641714
"ENSG00000139714",253.466922682302,-0.477844044182816,0.206319491223424,-2.31603927166221,0.0205561245515897,0.101282409918374
"ENSG00000139718",3991.01598552956,-0.106499937631594,0.124327026224928,-0.856611316665119,0.391659729364971,0.629471015521646
"ENSG00000139719",1338.73274090211,0.0498554020728929,0.0875181275974042,0.569658006193126,0.568909677527771,0.767133580675097
"ENSG00000139722",1531.54941914493,0.032064944716153,0.131610866358429,0.243634477937614,0.807513923221029,0.908353043701161
"ENSG00000139725",703.863440474463,-0.279020216239118,0.226330228211641,-1.23280137365569,0.217649878730727,0.451456544896101
"ENSG00000139726",2239.9141201065,-0.0146173256868844,0.125560070453906,-0.116416991755755,0.907322069482659,0.95727784804678
"ENSG00000139734",1500.39201894863,-0.278168337679217,0.195780470185734,-1.4208175995048,0.155369792878104,0.369471929731689
"ENSG00000139737",1459.5844574865,-0.798076861665784,0.26319632002093,-3.03224931717251,0.0024273862358027,0.0229488379917167
"ENSG00000139746",6374.31325605174,-0.121041079466362,0.16096147664321,-0.751987879277869,0.452058347871123,0.681131868155527
"ENSG00000139767",2206.0783405396,-0.673849710387895,0.34090676237581,-1.97663931830444,0.048082414467555,0.176176253893649
"ENSG00000139780",20.5719495463713,0.0260230986881034,0.284042110929306,0.0916170443986744,0.927002308933497,0.966023648378706
"ENSG00000139793",3111.27379617192,0.637274762092423,0.198727363860377,3.20677912549659,0.00134230013787009,0.0148313549504205
"ENSG00000139797",304.650543682391,-0.446051268134041,0.166441340576721,-2.67993075871938,0.00736373904360602,0.0502996820590516
"ENSG00000139800",2252.05486085028,-0.702609176713227,0.385894071053838,-1.8207306860001,0.0686478052092498,0.22217067401964
"ENSG00000139826",1189.89299847452,-0.143853721165035,0.181642766885268,-0.791959534815381,0.428384271228628,0.661325269708004
"ENSG00000139832",377.886824326417,0.808956794447305,0.254229723994094,3.18199139635654,0.00146266163433735,0.0157461535874639
"ENSG00000139835",253.586355616166,-0.0683084198717383,0.28409205446119,-0.240444668546934,0.809985553175518,0.909840838451757
"ENSG00000139842",4713.66276261493,-0.0631494792962649,0.104192672489101,-0.606083688878129,0.544459181664823,0.748756425568015
"ENSG00000139865",2159.53719470871,-0.0537521887430568,0.259896404802196,-0.206821594103877,0.836149191098213,0.923858806438037
"ENSG00000139874",184.502582191695,0.436609467749389,0.359702830762719,1.21380603767726,0.224821800208482,0.459301359665889
"ENSG00000139880",3149.97291988312,-0.759238952761613,0.198160008651155,-3.83144388178844,0.000127393433658226,0.00258195524632259
"ENSG00000139890",95.0468021357654,-0.476398934137616,0.193995407621538,-2.45572274095794,0.0140601588913115,0.0780471648858161
"ENSG00000139899",166.148707902482,0.223724063138053,0.211432996576864,1.05813220623168,0.289995173288905,0.532445433814422
"ENSG00000139908",305.71570665247,0.129030598043296,0.123728683457754,1.04285113554411,0.297017243888682,0.539695783909868
"ENSG00000139910",1757.65723170432,0.439682798506395,0.312699108357966,1.40608907014555,0.159697677520015,0.374817616585198
"ENSG00000139914",58.065806085676,-0.331680054301606,0.198613946070748,-1.66997363912934,0.0949245792437735,0.272554413221711
"ENSG00000139921",2535.09167023701,0.181510001698316,0.129317128165514,1.40360371648526,0.160436887816868,0.375498688800672
"ENSG00000139926",1625.32005058161,-0.101730845235212,0.267803736265198,-0.379870895955203,0.70404125243639,0.852622941380249
"ENSG00000139946",2490.68031769723,0.0745714844748171,0.163018064415286,0.457443073823079,0.647352610216111,0.817538085174639
"ENSG00000139970",2519.99005538868,-0.907954582197736,0.308588400943937,-2.94228357067345,0.00325801435609047,0.0282136863040507
"ENSG00000139971",594.766144544814,-0.337153012461317,0.204024894754787,-1.65250918456071,0.0984307943700537,0.278210854819557
"ENSG00000139973",327.121332214359,-0.971456423550787,0.39151902622721,-2.4812495906317,0.013092266360206,0.074422313387536
"ENSG00000139974",1104.02589434649,0.0770950978915456,0.146463530763736,0.526377436687018,0.598625989503937,0.787468068869048
"ENSG00000139977",1761.27109542873,-0.0275488651554116,0.110723487858742,-0.248807779525132,0.803509473122517,0.906583406468049
"ENSG00000139985",102.065411137214,-0.0538270802685656,0.246161256165797,-0.218665931052576,0.826910289803809,0.918870407578307
